,Code,Year,Nitrogen oxide (NOx),Sulphur dioxide (SO₂) emissions,Carbon monoxide (CO) emissions,Organic carbon (OC) emissions,Non-methane volatile organic compounds (NMVOC) emissions,Black carbon (BC) emissions,Ammonia (NH₃) emissions,Percentage daily smokers,TBL rate
45,ALB,2012,0.8230362782608697,0.33600765217391304,2.2737767652173915,0.13091913043478262,1.031183095652174,0.04989211130434783,1.2496950956521737,20.5,24.519077627445824
46,DZA,1990,0.09467074911619236,0.03049064129585933,0.3882842795603214,0.032699173713335625,0.326495440308346,0.018096610041398304,0.03107799339978335,16.299999,12.754114988953624
47,DZA,1991,0.10073305230629707,0.03244233207654908,0.4072572572992854,0.033712081923299775,0.32995465500012594,0.01867708691964698,0.030363524146212434,16.4,12.812568341751176
48,DZA,1992,0.10091390747940582,0.034675980585622275,0.4180146867416259,0.03445693064734186,0.3341609495578863,0.01872753743061795,0.03148995062433347,16.5,12.543069310346947
49,DZA,1993,0.10399103596530267,0.036172550320354026,0.43767539697867947,0.035746714586814686,0.3365287982735311,0.021264895832458622,0.03308174275949516,16.6,12.320023200392736
50,DZA,1994,0.09795357595707341,0.032824220947710495,0.4259290476710304,0.036347951497644575,0.3345837496956007,0.020934002032127773,0.03267533399951296,16.700001,12.107439883996056
51,DZA,1995,0.09508132709699631,0.03251299470135279,0.4241533500717963,0.03714017231099952,0.33774687833264755,0.021262419491632167,0.03227450519368193,16.799999,11.971749950462998
52,DZA,1996,0.09252502792076381,0.03259331413168524,0.43411056622469285,0.03799019456363835,0.3483920369141888,0.02164552931890131,0.030468759814253447,16.9,11.538755670734645
53,DZA,1997,0.0898775601031179,0.03233751794906245,0.4200472343748688,0.037864351272599024,0.3476318993676892,0.020902770663464524,0.03222611620076079,16.700001,11.134797396359636
54,DZA,1998,0.0918454659198737,0.03274636610209343,0.4540223114193825,0.038618188383282806,0.37768593549253904,0.021343626928212147,0.03496023495427713,16.299999,10.747418612127683
55,DZA,1999,0.09420479985220889,0.03615745631345151,0.47383224029491045,0.03929822314778271,0.3992599696020556,0.02148392897629464,0.034583023335880494,16.1,10.505978957513854
56,DZA,2000,0.0973028458186032,0.03705592130123356,0.48795141367235717,0.04015655949012067,0.42068227430366034,0.02211666260800927,0.0347735500096568,15.8,10.305901554167972
57,DZA,2001,0.09903226212768816,0.034471869305633694,0.4673092780908075,0.039549168255141195,0.4106278183177005,0.01974070511474804,0.03487223206563269,15.5,10.08505314522908
58,DZA,2002,0.11126736755481287,0.0451529302106863,0.4872413025771075,0.03967839688631001,0.40240724848220205,0.020378285203254763,0.03504749468875696,15.2,10.080315224683266
59,DZA,2003,0.11147422472646049,0.04132654529881515,0.48913941068294603,0.03963550597462359,0.4203691418878635,0.020571136228135733,0.03575791228261691,14.4,10.107687985575083
60,DZA,2004,0.11791669115856476,0.044206731213314636,0.5030278703804781,0.03969388766196143,0.4418668704392587,0.020736404057537766,0.03714118669544115,13.6,10.200279363726237
61,DZA,2005,0.12178638306448226,0.04416722060342439,0.5039374574890626,0.03979364876098986,0.45121108937163584,0.020941835800717123,0.03661138075524616,12.9,10.373465959280187
62,DZA,2006,0.13503608286378868,0.045942154055438465,0.45059595085945564,0.03993257450435396,0.41162775953714514,0.021829662347695383,0.036414411312737746,12.3,10.37721956701712
63,DZA,2007,0.1476455364565402,0.048114596891348345,0.47005739501372945,0.04033263916296489,0.41530937046025174,0.023945716157095235,0.03610099968930278,11.8,10.526543595042275
64,DZA,2008,0.15180451266720968,0.030176341666176828,0.49252428896521033,0.04036364170732322,0.4201228681552142,0.02473309303282474,0.0353310143004694,11.4,10.682391654424192
65,DZA,2009,0.16619152384391245,0.03240321361693552,0.4715808190650532,0.040758067631227586,0.3950641967637105,0.026345540235290166,0.0377655873437067,11.1,10.885272869254193
66,DZA,2010,0.1738592121726133,0.03266191943705022,0.48847800347645004,0.04053111842602467,0.3936249128788197,0.026024854937986515,0.04095591878206689,10.9,10.83306162477207
67,DZA,2011,0.18351738644856283,0.03343335964462956,0.5179281113807553,0.040159993954000016,0.40200899342497504,0.025478895681308626,0.04157487803034756,11.0,10.774347510812673
68,DZA,2012,0.2029802581306104,0.029415028508569363,0.5802368016660089,0.041000335888887955,0.4103988260683366,0.03046431600426579,0.04390195403360568,11.2,10.70564602152516
69,ASM,1990,,,,,,,,,
70,ASM,1991,,,,,,,,,
71,ASM,1992,,,,,,,,,
72,ASM,1993,,,,,,,,,
73,ASM,1994,,,,,,,,,
74,ASM,1995,,,,,,,,,
75,ASM,1996,,,,,,,,,
76,ASM,1997,,,,,,,,,
77,ASM,1998,,,,,,,,,
78,ASM,1999,,,,,,,,,
79,ASM,2000,,,,,,,,,
80,ASM,2001,,,,,,,,,
81,ASM,2002,,,,,,,,,
82,ASM,2003,,,,,,,,,
83,ASM,2004,,,,,,,,,
84,ASM,2005,,,,,,,,,
85,ASM,2006,,,,,,,,,
86,ASM,2007,,,,,,,,,
87,ASM,2008,,,,,,,,,
88,ASM,2009,,,,,,,,,
89,ASM,2010,,,,,,,,,
90,ASM,2011,,,,,,,,,
91,ASM,2012,,,,,,,,,
92,AND,1990,,,,,,,,,
93,AND,1991,,,,,,,,,
94,AND,1992,,,,,,,,,
95,AND,1993,,,,,,,,,
96,AND,1994,,,,,,,,,
97,AND,1995,,,,,,,,,
98,AND,1996,,,,,,,,,
99,AND,1997,,,,,,,,,
100,AND,1998,,,,,,,,,
101,AND,1999,,,,,,,,,
102,AND,2000,,,,,,,,,
103,AND,2001,,,,,,,,,
104,AND,2002,,,,,,,,,
105,AND,2003,,,,,,,,,
106,AND,2004,,,,,,,,,
107,AND,2005,,,,,,,,,
108,AND,2006,,,,,,,,,
109,AND,2007,,,,,,,,,
110,AND,2008,,,,,,,,,
111,AND,2009,,,,,,,,,
112,AND,2010,,,,,,,,,
113,AND,2011,,,,,,,,,
114,AND,2012,,,,,,,,,
115,AGO,1990,0.02970923237346595,0.010674129301355579,0.7863336007058634,0.032505085425523376,0.25521122964626614,0.011294671532846714,0.05638449506697682,8.8999996,15.252793414554343
116,AGO,1991,0.0314200585545841,0.010379405630865484,0.7994608165557071,0.03337499799470602,0.2663381326702495,0.012310735541830433,0.05791030721103714,8.8999996,15.215613457903812
117,AGO,1992,0.03053057271195957,0.008497764498275448,0.8168642817036977,0.03405406272559557,0.28409473008743086,0.012629921392476137,0.059639849201893,8.8999996,15.219932406342831
118,AGO,1993,0.032933921552899655,0.00854365524985963,0.83011946739392,0.034708141493542954,0.2796392716772279,0.012650179674340258,0.060544337049811506,8.8999996,15.248519644074296
119,AGO,1994,0.033421881767867166,0.009331138204860832,0.8403996550894361,0.03538662067859148,0.29391807170931256,0.013127560760407475,0.061361915456805964,8.8999996,15.195945514484574
120,AGO,1995,0.03184124248014759,0.008868614742921313,0.8499400016042351,0.03573755995828989,0.31305729525948506,0.013386364803080131,0.0627144461378038,8.8999996,15.041089939432648
121,AGO,1996,0.03306331114141333,0.009677321729365525,0.8656558113419428,0.03662342022940563,0.33273165958129464,0.013534072351006657,0.06538292291649955,8.8999996,14.789255387713926
122,AGO,1997,0.03302317798989332,0.009647251143017566,0.874480789283709,0.03748868212079891,0.3441934226357584,0.013802548327584823,0.06752232293254191,8.8999996,14.698808705479278
123,AGO,1998,0.029383481992460096,0.008143622363038422,0.8816916659982353,0.03818218496831636,0.3540628218496832,0.01357442528274645,0.07005293976096896,8.8999996,14.839503956520907
124,AGO,1999,0.0351356461057191,0.01135595973369696,0.894937835886741,0.03907559156172295,0.3613985401459854,0.013888841742199407,0.07098327584823935,8.8999996,14.913387784054317
125,AGO,2000,0.035225062966230854,0.011646303040025667,0.8993170770835005,0.039798686933504454,0.3667659902141654,0.01369268789604556,0.07286440202133633,8.8999996,14.769779671462231
126,AGO,2001,0.037077476538060476,0.013037066655971765,0.9097994706023903,0.0402903023983316,0.36983606320686613,0.013871699687174142,0.07427884815914013,8.8999996,14.4632401555519
127,AGO,2002,0.039452028555386216,0.013309604556027912,0.922257880805326,0.04089951552097537,0.40473339215529,0.014545151199165796,0.07594504692387904,8.8999996,14.05799050000802
128,AGO,2003,0.04473902302077484,0.01785310740354536,0.9248372503409,0.041385291569744125,0.4083952033368092,0.014633407395524184,0.07715944493462741,8.8999996,13.96074263736602
129,AGO,2004,0.04739108045239432,0.014883672896446617,0.9567231892195396,0.041804488650036095,0.4401251784711639,0.01452768107804604,0.07854086789123285,8.8999996,14.12477176640189
130,AGO,2005,0.0414814422074276,0.011938902302077484,0.9462885216972807,0.042182987085906794,0.4864163792411968,0.0144447902462501,0.08140210956926285,8.8999996,13.88098710592712
131,AGO,2006,0.048653210074596935,0.016109970321649153,0.9652965428731852,0.04348565011630705,0.5229298949225956,0.01580782305285955,0.08425557872784149,8.8999996,13.994623599573677
132,AGO,2007,0.054572904467794975,0.020108832918905913,0.9900052939760969,0.04450807973048849,0.5801834843988128,0.016511941926686452,0.08724215930055346,8.8000002,13.941358287126365
133,AGO,2008,0.06710160423518088,0.024485038902703135,1.0243139488248978,0.04569835966952755,0.6244868452715168,0.017674102029357503,0.09039497072270795,8.8000002,14.060378697089446
134,AGO,2009,0.08162530360150798,0.03373694954680356,1.0569123285473652,0.04684917221464666,0.6172021657174941,0.018765133552578805,0.09363274645062966,8.8000002,14.26701571450272
135,AGO,2010,0.09037342985481671,0.03590987085906794,1.0888962059837972,0.04775819122483356,0.618073233336007,0.01922040105879522,0.0973536576562124,8.8000002,14.398712661359166
136,AGO,2011,0.09708552979866848,0.036705658939600545,1.1177742038982916,0.04850235020453998,0.6019685569904548,0.019641617871179917,0.10082124007379481,8.6999998,14.57544727506566
137,AGO,2012,0.10666842063046442,0.03856412930135558,1.1301803962460897,0.04908487206224432,0.622956124167803,0.019312093526911045,0.10458086949546803,8.6999998,14.751931804872283
138,ATG,1990,7.101269545454545,4.434392727272727,9.927960681818183,0.12641575,2.1125215,0.04945405227272727,0.7552394545454546,4.0,10.046133570774025
139,ATG,1991,7.350183636363637,4.481339318181818,9.990218181818182,0.12758756818181818,2.1243620454545455,0.048705013636363634,0.8656702272727272,3.9000001,10.044401981037195
140,ATG,1992,7.761808181818182,4.612401136363636,10.463609772727272,0.12405462272727273,2.1866779545454547,0.046493118181818185,0.8721390909090909,3.9000001,10.109528495856429
141,ATG,1993,6.834065454545454,4.868012045454545,12.48285681818182,0.12759385454545455,2.1865179545454545,0.04797061363636364,0.880159909090909,3.8,10.562844223753975
142,ATG,1994,7.360023181818181,5.004982727272727,13.156087954545455,0.1319389159090909,2.312854090909091,0.04918195909090909,0.8977621590909092,3.8,10.62813927764032
143,ATG,1995,8.176643181818182,5.313952272727273,14.048506818181817,0.13716440909090907,2.3989265909090913,0.05161057727272727,0.9089542727272728,3.8,10.63789912214909
144,ATG,1996,9.954332272727273,5.310839772727272,14.616913636363636,0.14100051363636362,2.4700627272727274,0.050907045454545455,0.8190507954545454,3.8,9.57063897353657
145,ATG,1997,9.611703181818182,5.623709090909091,15.117922727272727,0.14764852272727272,2.5749043181818183,0.05337753636363636,0.8384368181818181,3.7,9.22806850421286
146,ATG,1998,10.313679545454546,5.620649318181818,17.322156818181817,0.15111979545454546,2.931225,0.05627365,0.8588718181818181,3.7,9.088960248587709
147,ATG,1999,9.631743863636364,6.2823293181818185,18.25833181818182,0.1547047181818182,3.0928638636363637,0.05801080454545455,0.9587850454545453,3.5999999,9.073685436976616
148,ATG,2000,9.691053409090909,5.4083477272727265,14.82131909090909,0.14635197727272728,3.0717945454545457,0.05134271818181818,0.9292649090909091,3.5999999,9.21394389025594
149,ATG,2001,9.685286363636363,5.103811363636364,14.204335681818181,0.14513763181818182,3.038752954545455,0.051522397727272726,0.9557743181818182,3.5999999,9.043816479656105
150,ATG,2002,10.05411818181818,1.3843904545454546,12.664084772727273,0.14376277954545455,2.900745,0.04608229318181818,0.970391590909091,3.5,9.006735607620456
151,ATG,2003,12.465943181818183,1.575468409090909,14.637538636363637,0.14405045454545454,3.1266,0.04644331818181818,0.9957637500000001,3.5,8.97695516028177
152,ATG,2004,13.20267659090909,1.6682285681818183,16.024490909090908,0.14462964318181817,3.134610227272727,0.04601680681818182,1.0149063636363638,3.5,8.979872612969897
153,ATG,2005,13.193389318181818,1.6718104545454544,16.27415681818182,0.14056790909090908,3.1624627272727275,0.046177829545454546,1.0223200000000001,3.5,9.002089744847268
154,ATG,2006,13.113823863636364,1.7036068181818182,13.89167818181818,0.14147814772727274,3.0159929545454545,0.04819745909090909,1.0409618636363636,3.4000001,9.339224388015818
155,ATG,2007,13.679010454545455,1.9833809090909091,13.695979545454545,0.1410108409090909,2.998616818181818,0.05024296136363636,0.9590256818181818,3.4000001,11.032273705472289
156,ATG,2008,14.255498636363637,2.1514711363636363,13.81975090909091,0.13785915454545455,3.0256425,0.05239816590909091,0.97097925,3.4000001,11.070353719318913
157,ATG,2009,16.11953181818182,2.3496304545454545,16.38072181818182,0.14198813636363636,3.3980645454545457,0.05520669772727273,0.9775690909090909,3.4000001,10.039159284778826
158,ATG,2010,16.98418522727273,2.2551971363636363,15.30469090909091,0.14673572727272727,3.4048611363636363,0.05684478409090909,0.8276649545454545,3.4000001,9.89071857047895
159,ATG,2011,15.155961363636363,1.3286680681818184,17.578377272727273,0.13101926363636365,3.7837075000000002,0.04005475454545455,0.8533621363636363,3.4000001,9.82539381722621
160,ATG,2012,16.21738636363636,1.52563,16.808922727272726,0.13316463181818183,3.7480927272727276,0.04238769772727273,0.8607498863636363,3.4000001,9.709177093321747
161,ARB,1990,,,,,,,,,
162,ARB,1991,,,,,,,,,
163,ARB,1992,,,,,,,,,
164,ARB,1993,,,,,,,,,
165,ARB,1994,,,,,,,,,
166,ARB,1995,,,,,,,,,
167,ARB,1996,,,,,,,,,
168,ARB,1997,,,,,,,,,
169,ARB,1998,,,,,,,,,
170,ARB,1999,,,,,,,,,
171,ARB,2000,,,,,,,,,
172,ARB,2001,,,,,,,,,
173,ARB,2002,,,,,,,,,
174,ARB,2003,,,,,,,,,
175,ARB,2004,,,,,,,,,
176,ARB,2005,,,,,,,,,
177,ARB,2006,,,,,,,,,
178,ARB,2007,,,,,,,,,
179,ARB,2008,,,,,,,,,
180,ARB,2009,,,,,,,,,
181,ARB,2010,,,,,,,,,
182,ARB,2011,,,,,,,,,
183,ARB,2012,,,,,,,,,
184,ARG,1990,0.20287359732412602,0.04653056035102863,0.40508588692274494,0.011463013235505682,0.11182092504675586,0.011787008344123147,0.14921835707092504,25.299999,31.51398893173638
185,ARG,1991,0.21815756725650987,0.05385545245288448,0.3693247590274781,0.012124987771543663,0.10890905984750396,0.012291700474751832,0.14613478636167457,25.200001,31.33169043715437
186,ARG,1992,0.22486944324557617,0.054941598331175366,0.3749580779743922,0.012140998417493887,0.1184823910228744,0.012313113221119262,0.1506933175082722,25.0,31.665563265796607
187,ARG,1993,0.23478740468997267,0.05413505610703495,0.3670726514170623,0.012739158754136096,0.12533203855560351,0.012707705366134369,0.15176515609264854,24.9,31.322180361441458
188,ARG,1994,0.2569133721766652,0.05266977772982304,0.32680858869227447,0.012861101999712273,0.1314618759890663,0.01282263523234067,0.1629058193065746,24.799999,30.896901843261706
189,ARG,1995,0.26024472737735577,0.04920861027190332,0.310763469284995,0.013493289454754712,0.12613852683067184,0.013059214501510572,0.16343851244425261,24.700001,30.759014973143938
190,ARG,1996,0.29468331894691413,0.05289256222126313,0.3335821464537477,0.013488283700187023,0.1338364264134657,0.013016992159401525,0.17477610056107035,24.6,30.983458357003386
191,ARG,1997,0.28916299812976554,0.05275039202992375,0.2909351388289455,0.013871754783484392,0.13574073154941735,0.012815257876564522,0.1711470004315926,24.4,31.008236948495977
192,ARG,1998,0.2945749172780895,0.05794226370306431,0.28549773413897284,0.014093044166307007,0.14369903610991225,0.012190566105596318,0.1671355272622644,24.1,31.07821336563953
193,ARG,1999,0.28853638325420805,0.05704553301683211,0.26971899726658033,0.01389627211911955,0.13138813120414328,0.011189185728672134,0.16655146741476046,23.9,30.96744004268324
194,ARG,2000,0.2766864479930945,0.0553358725363257,0.25893344842468713,0.01354910588404546,0.12033370738023307,0.010198518198820313,0.16848286217810388,23.700001,29.80550480149457
195,ARG,2001,0.272169040425838,0.0455503524672709,0.2473321968062149,0.013017875125881168,0.12116864479930944,0.009325840886203423,0.17585213638325423,23.6,29.51512388007188
196,ARG,2002,0.26139100848798735,0.04169832398216084,0.23885976837865053,0.012138882894547546,0.10051843979283555,0.009105578334052655,0.174906678895123,23.6,29.72893925689567
197,ARG,2003,0.28424039706517046,0.04296500503524672,0.23999158394475614,0.01283934541792548,0.10576671701913395,0.009897406128614587,0.18516246583225435,23.6,29.50399868646803
198,ARG,2004,0.3158737951373903,0.05299416630700619,0.2450977916846497,0.012902970076248022,0.11277480218673572,0.010271025392029924,0.19764514458351318,23.4,28.71002702861011
199,ARG,2005,0.3272338872104733,0.05839816932815422,0.26478206732844195,0.013044898216084018,0.1203288303841174,0.010482545676881025,0.18505087037836282,23.200001,28.15155903026306
200,ARG,2006,0.3438549129621637,0.04651377139979859,0.2550467774420947,0.01225453747662207,0.12415139188605957,0.010769832757876564,0.19862007265141707,22.700001,28.07087012997235
201,ARG,2007,0.3807980506401956,0.05271774564810819,0.26928713134800747,0.012447194648252051,0.1279862717594591,0.011644760466119983,0.20485487699611565,22.200001,28.491856402477342
202,ARG,2008,0.37798395914256944,0.05682042152208315,0.2940130556754424,0.01260027693856999,0.12181074665515752,0.011599662278808804,0.18271623507409004,21.700001,27.82438001656824
203,ARG,2009,0.3510620054668393,0.04844711552294633,0.283020608545533,0.012118089843188032,0.12295803841173933,0.010675558912386708,0.1749554812257229,21.200001,27.36248383791
204,ARG,2010,0.3946806934254064,0.05615185584807941,0.29176188677888076,0.012336318515321538,0.124220313623939,0.011309478132642785,0.18294819450438785,20.5,27.125719482741424
205,ARG,2011,0.4149473457056539,0.06006881743634009,0.3001477988778593,0.012591851172493167,0.12677190332326282,0.011470328729679182,0.1907744389296504,19.799999,27.04074412717092
206,ARG,2012,0.41481693281542226,0.059776251618472165,0.300763469284995,0.01214412566537189,0.1216108617465113,0.010620913897280966,0.18509179254783484,19.299999,26.74079335836103
207,ARM,1990,2.7837101546738396,2.3030618695359784,3.3470985205110964,0.14286766308002688,1.7945500336247477,0.058231086079354406,0.7788713853396099,28.0,36.884959826543
208,ARM,1991,2.0700580699394755,1.8236170141223942,2.476081371889711,0.1383338937457969,1.5117605917955617,0.04671896435776732,0.7582232347007398,28.1,37.756446755025706
209,ARM,1992,1.5309123066577002,1.2296674512441157,1.9302248486886349,0.1344015568258238,1.3118278412911903,0.037287057834566234,0.7139777067921991,28.1,39.08293934470929
210,ARM,1993,0.8372757229320781,0.850031338264963,1.1376387020847343,0.12974837256220578,1.0305469065232011,0.027051936785474108,0.5644288836583726,28.200001,39.40561196736049
211,ARM,1994,0.2860598184263618,0.500308876933423,0.5240544048419638,0.12419308675184935,0.7567860121049091,0.0187753046402152,0.5550601210490922,28.1,37.09654734295342
212,ARM,1995,0.2896538668459987,0.3511014794889038,0.45559791526563553,0.12126767652992602,0.7257302286482852,0.017804031607262946,0.5449041358439812,28.0,35.89359670514261
213,ARM,1996,0.2433870073974445,0.34117932078009416,0.4267312710154674,0.11885719569603229,0.6974781439139206,0.017442071284465368,0.5400808675184936,27.9,35.94337910182575
214,ARM,1997,0.2749040181573638,0.287782246133154,0.44365080699394754,0.11622788836583726,0.7011329186281102,0.016896587760591796,0.528249831876261,27.5,34.35583141826689
215,ARM,1998,0.2759564895763282,0.28814243443174176,0.44138829858776063,0.11373041358439813,0.6909123066577001,0.01653715433759247,0.5032134162743779,27.200001,33.87547735914852
216,ARM,1999,0.25636109616677877,0.23968359112306656,0.4066209145931406,0.11081230665770006,0.6920294889038332,0.015201300268997983,0.5042028244788164,26.9,34.95796761616034
217,ARM,2000,0.40488369199731,0.5777135171486214,0.728753429724277,0.10809890047074647,0.8131424680564896,0.014791284465366511,0.49523300268997983,26.700001,34.69190779679667
218,ARM,2001,0.4040871553463349,0.549431708137189,0.7000484532616005,0.10509563550773368,0.8028253866845998,0.014435770679219905,0.49042057834566244,26.4,35.34228985457792
219,ARM,2002,0.3634265971755212,0.8249531607262945,0.7362069603227975,0.10418730665770007,0.8060269670477471,0.014493662743779423,0.5034308675184936,26.200001,35.64740876083443
220,ARM,2003,0.3886761768661735,0.9221529253530599,0.8093090114324142,0.10405474108944184,0.8292098184263619,0.01486099630127774,0.5103422663080027,26.200001,36.056895367188645
221,ARM,2004,0.4020518829858776,0.9161200403496974,0.7777548755884331,0.10310520847343645,0.8310351042367182,0.015270942837928717,0.5543197377269671,26.200001,35.73966834327383
222,ARM,2005,0.42681506388702084,1.158479354404842,0.7712287827841291,0.09932601882985878,0.8270602219233356,0.015278296234028245,0.5478979152656355,26.299999,36.09790443672565
223,ARM,2006,0.40651772024209815,1.0604486213853395,0.8036560860793545,0.10078370544720915,0.8284200739744452,0.01581526227303295,0.5290306993947546,26.299999,36.49433982427632
224,ARM,2007,0.5333218560860794,0.9021169804976462,0.8498513786146604,0.09701310356422327,0.852126630800269,0.01666445527908541,0.5319318762609281,26.299999,35.544154612566025
225,ARM,2008,0.5587023873570949,0.8798310692669805,0.9252093813046401,0.0960115770006725,0.8645159717552119,0.017312242770679217,0.5187525554808339,26.299999,36.47249649727526
226,ARM,2009,0.4865875588433087,0.9047432414256893,0.8334526899798252,0.09497753194351043,0.831355413584398,0.017177549428379287,0.49420954942837925,26.4,36.18868724281603
227,ARM,2010,0.4555394082044385,0.9737133826496301,0.8597806657700068,0.09381499327505043,0.827227168796234,0.017035480833893744,0.48769704102219236,26.4,35.16813534824954
228,ARM,2011,0.4810388702084734,1.1211712508406189,0.8299453934095494,0.09258682582380633,0.8151834229993276,0.017098216207128446,0.4795132817753867,26.6,34.479347988679805
229,ARM,2012,0.5401597511768662,1.2501191324815064,0.8284789172831204,0.09163342972427706,0.8319388029589778,0.017023221250840617,0.5125707128446536,26.700001,33.00547304339461
230,ABW,1990,,,,,,,,,
231,ABW,1991,,,,,,,,,
232,ABW,1992,,,,,,,,,
233,ABW,1993,,,,,,,,,
234,ABW,1994,,,,,,,,,
235,ABW,1995,,,,,,,,,
236,ABW,1996,,,,,,,,,
237,ABW,1997,,,,,,,,,
238,ABW,1998,,,,,,,,,
239,ABW,1999,,,,,,,,,
240,ABW,2000,,,,,,,,,
241,ABW,2001,,,,,,,,,
242,ABW,2002,,,,,,,,,
243,ABW,2003,,,,,,,,,
244,ABW,2004,,,,,,,,,
245,ABW,2005,,,,,,,,,
246,ABW,2006,,,,,,,,,
247,ABW,2007,,,,,,,,,
248,ABW,2008,,,,,,,,,
249,ABW,2009,,,,,,,,,
250,ABW,2010,,,,,,,,,
251,ABW,2011,,,,,,,,,
252,ABW,2012,,,,,,,,,
253,AUS,1990,0.19466838560330285,0.2069232756593922,0.7339352841025059,0.004679085725505799,0.18490529916473114,0.003280728877360416,0.059169617967193805,25.1,33.082897188204804
254,AUS,1991,0.1873271913212646,0.20576511195909689,0.6829444842027484,0.0047092060424584236,0.17600879447942314,0.003219483492266077,0.059125636527575756,24.9,32.3656363224382
255,AUS,1992,0.18710119335195227,0.22689383585533032,0.6722937082268686,0.004750137962750057,0.17316264103074194,0.003242453127543204,0.05838152771785326,24.700001,32.24015770509418
256,AUS,1993,0.18540352812605765,0.2276461849682608,0.6688326904544761,0.005339900429131325,0.1730297808355789,0.0034538431926750563,0.05990315867524757,24.6,31.873463650252283
257,AUS,1994,0.1841738769857981,0.22265996832540608,0.6515064808906089,0.005002648161400916,0.16588033927468795,0.0033756539666874212,0.061515900594479936,24.200001,31.9721257937152
258,AUS,1995,0.18678504163426438,0.20140551489300135,0.6387433763670326,0.005078737589165532,0.164663980612875,0.0034260770266185433,0.0609358008169255,23.799999,31.582944941936088
259,AUS,1996,0.19004939789852246,0.18827244284492625,0.6216866333730342,0.004990568670054591,0.15712267575395092,0.0033817709611663276,0.06653253233986374,23.4,31.369779056283
260,AUS,1997,0.18812764654666836,0.16005789785072636,0.6042167126111905,0.004968765259222707,0.15549384980661965,0.0033321711564843785,0.06832358465461516,23.0,30.6913521546964
261,AUS,1998,0.1885219771560555,0.16244495053751218,0.5865517967452158,0.0048321769695216,0.15180532267523722,0.003186206954459375,0.07212754578735651,22.5,30.04068035148172
262,AUS,1999,0.1867018635305546,0.17841151653098608,0.5677128411284009,0.004719404693317074,0.14631921066705247,0.003057658095235635,0.07584285810246964,21.9,29.26119586597452
263,AUS,2000,0.18425874732923234,0.1942384404525385,0.5538191008652383,0.00468318042892464,0.14365097491093134,0.0029745268833594705,0.07343578919085104,21.4,28.525674081031674
264,AUS,2001,0.17920245129320703,0.17759813052722956,0.5026288104458987,0.004720058337057983,0.13602313330456955,0.002965234807950168,0.07545638026047573,20.9,27.875765707521413
265,AUS,2002,0.17772056600897532,0.17509335737777765,0.5226213955939761,0.0049292083160018705,0.1335671379963365,0.003056811587837576,0.0763365386851168,20.4,27.29993529981851
266,AUS,2003,0.1730204024688615,0.16958488455308077,0.4927560513717476,0.004756088316828613,0.12494181278919861,0.0031423935762063342,0.07187739141892363,19.9,26.051944236901395
267,AUS,2004,0.1702100056580229,0.17203805084986604,0.47313498389142794,0.004479700615665231,0.11765136503031821,0.003080347283761474,0.07613154774053703,19.4,26.65813295444842
268,AUS,2005,0.17149783884193964,0.17161371205055534,0.42948695425268885,0.00432076701088459,0.10916279346149572,0.003138414100103084,0.0739337856306887,18.9,26.574417010540014
269,AUS,2006,0.16730036092502215,0.1744318337419683,0.41277824425607335,0.0042899723816142675,0.10786945726900928,0.003090817855583487,0.07108132826608725,18.299999,26.48977620512861
270,AUS,2007,0.16803499965121776,0.16969265826316782,0.39573555589429055,0.004406971510950471,0.10851257295361712,0.0031881822245072478,0.06865617564156555,17.700001,26.84053048927037
271,AUS,2008,0.1655370600499663,0.18076115909378623,0.3805586199591279,0.004444646967790606,0.10615413332782171,0.003303702000459876,0.06628486853493377,17.200001,26.999499126485343
272,AUS,2009,0.16142168805433768,0.1757086221551642,0.32330039709503156,0.004125576330345862,0.10494703677198168,0.0032026250384306347,0.06692585923149064,16.799999,26.55670280748589
273,AUS,2010,0.15928224491746779,0.15978140396474974,0.2965516804844714,0.004128925414857089,0.10643641441529887,0.003224181718127117,0.06824036779732393,16.4,25.8795772893036
274,AUS,2011,0.15429769467861654,0.16538285954927,0.2914055536465828,0.003909444893698926,0.10457311638217232,0.0031678176049769933,0.07324647277819259,16.299999,25.67058344832388
275,AUS,2012,0.1530015165568218,0.16343622839810779,0.27406791177618,0.0038645805183162344,0.10485693469504806,0.0033156671687408447,0.0760025874474566,16.299999,25.13735328262124
276,AUT,1990,2.5158858614470945,0.8782043964462389,14.939065101447047,0.19440660046733052,3.7614683688022525,0.08132965679497882,0.9001076131565069,28.1,28.17154902392111
277,AUT,1991,2.6276072644632045,0.8426744084729562,15.010754078663814,0.2136707538877266,3.7022405553013606,0.08958296653592124,0.905829784112858,28.6,28.35864003766309
278,AUT,1992,2.4921025556483074,0.6456186349152018,14.306378761259767,0.20343267331919931,3.4384200642433935,0.08893407590220753,0.8874585597511296,28.799999,28.20553945202544
279,AUT,1993,2.390347651530234,0.6290648379536652,13.576677678156663,0.20584195324133417,3.2160842098400204,0.09048843270102838,0.8785458406535642,29.0,28.111751732697986
280,AUT,1994,2.2926073396738467,0.5634226659727728,12.810344066567238,0.19519793079922368,2.95330498055118,0.08713758341919688,0.88228128081628,28.9,27.646678681935786
281,AUT,1995,2.2814764254221287,0.5631979136614427,11.597032090262084,0.2056972447989978,2.770359913426264,0.08637791536124975,0.8718725377537632,28.6,27.726870273317747
